1.598456669000000000e+09,4.082083268000000231e+01,-7.392119013999999311e+01,4.700000000000000000e+02,SPEED,avg_longitude,avg_latitude
1603472099.0,40.88468575,-73.88984702,351.0,nan,nan,nan
1603843810.0,40.88468575,-73.88984702,486.0,nan,nan,nan
1603843810.0,40.88468575,-73.88984702,486.0,nan,nan,nan
1586160565.0,40.88468575,-73.88984702,283.0,nan,nan,nan
1586160565.0,40.88468575,-73.88984702,283.0,nan,nan,nan
1586198852.0,40.88468575,-73.88984702,234.0,nan,nan,nan
1586198852.0,40.88468575,-73.88984702,234.0,nan,nan,nan
1586700725.0,40.88468575,-73.88984702,407.0,nan,nan,nan
1586700725.0,40.88468575,-73.88984702,407.0,nan,nan,nan
1587078779.0,40.88468575,-73.88984702,2432.0,nan,nan,nan
1587078779.0,40.88468575,-73.88984702,2432.0,nan,nan,nan
1587234841.0,40.88468575,-73.88984702,260.0,nan,nan,nan
1587234841.0,40.88468575,-73.88984702,260.0,nan,nan,nan
1587777768.0,40.88468575,-73.88984702,1591.0,nan,nan,nan
1587777768.0,40.88468575,-73.88984702,1591.0,nan,nan,nan
1587784505.0,40.88468575,-73.88984702,498.0,nan,nan,nan
1587784505.0,40.88468575,-73.88984702,498.0,nan,nan,nan
1588578029.0,40.88468575,-73.88984702,0.0,nan,nan,nan
1588578029.0,40.88468575,-73.88984702,0.0,nan,nan,nan
1589575018.0,40.88468575,-73.88984702,437.0,nan,nan,nan
1589575018.0,40.88468575,-73.88984702,437.0,nan,nan,nan
1590764300.0,40.88468575,-73.88984702,312.0,nan,nan,nan
1590764300.0,40.88468575,-73.88984702,312.0,nan,nan,nan
1591411923.0,40.88468575,-73.88984702,425.0,nan,nan,nan
1591411923.0,40.88468575,-73.88984702,425.0,nan,nan,nan
1591700685.0,40.88468575,-73.88984702,235.0,nan,nan,nan
1591700685.0,40.88468575,-73.88984702,235.0,nan,nan,nan
1591734590.0,40.88468575,-73.88984702,271.0,nan,nan,nan
1591734590.0,40.88468575,-73.88984702,271.0,nan,nan,nan
1591871141.0,40.88468575,-73.88984702,0.0,nan,nan,nan
1591871141.0,40.88468575,-73.88984702,0.0,nan,nan,nan
1593121384.0,40.88468575,-73.88984702,375.0,0.0,-73.88686541666667,40.89277705833334
1593121384.0,40.88468575,-73.88984702,375.0,0.0,-73.88686541666667,40.89277705833334
1593204208.0,40.88468575,-73.88984702,289.0,0.0,-73.88686541666667,40.89277705833334
1593204208.0,40.88468575,-73.88984702,289.0,0.0,-73.88686541666667,40.89277705833334
1594383360.0,40.88468575,-73.88984702,462.0,0.0,-73.88686541666667,40.89277705833334
1594383360.0,40.88468575,-73.88984702,462.0,0.0,-73.88686541666667,40.89277705833334
1594634645.0,40.88468575,-73.88984702,252.0,0.0,-73.88686541666667,40.89277705833334
1594634645.0,40.88468575,-73.88984702,252.0,0.0,-73.88686541666667,40.89277705833334
1594836656.0,40.88468575,-73.88984702,480.0,0.0,-73.88686541666667,40.89277705833334
1594836656.0,40.88468575,-73.88984702,480.0,0.0,-73.88686541666667,40.89277705833334
1595649185.0,40.88468575,-73.88984702,307.0,0.0,-73.88686541666667,40.89277705833334
1595649185.0,40.88468575,-73.88984702,307.0,0.0,-73.88686541666667,40.89277705833334
1596264845.0,40.69585669,-73.80053203999998,300.0,52.81,-73.81042357142857,40.6910032
1599578928.0,40.69585669,-73.80053203999998,254.0,34.79,-73.81042357142857,40.6910032
1599869797.0,40.69585669,-73.80053203999998,0.0,26.09,-73.81042357142857,40.6910032
1587670642.0,40.69585669,-73.80053203999998,224.0,nan,nan,nan
1589390132.0,40.69585669,-73.80053203999998,383.0,nan,nan,nan
1595408005.0,40.69585669,-73.80053203999998,306.0,31.06,-73.81042357142857,40.6910032
1596264918.0,40.6970604,-73.91932072999998,209.0,58.4,-73.92082938461539,40.696778123076925
1596336756.0,40.6970604,-73.91932072999998,236.0,54.68,-73.92082938461539,40.696778123076925
1596858271.0,40.6970604,-73.91932072999998,168.0,55.3,-73.92082938461539,40.696778123076925
1597080609.0,40.6970604,-73.91932072999998,150.0,40.38,-73.92082938461539,40.696778123076925
1597274048.0,40.6970604,-73.91932072999998,217.0,50.95,-73.92082938461539,40.696778123076925
1597388985.0,40.6970604,-73.91932072999998,280.0,58.4,-73.92082938461539,40.696778123076925
1597406187.0,40.6970604,-73.91932072999998,163.0,29.82,-73.92082938461539,40.696778123076925
1597946183.0,40.6970604,-73.91932072999998,180.0,37.9,-73.92082938461539,40.696778123076925
1597947478.0,40.6970604,-73.91932072999998,0.0,32.93,-73.92082938461539,40.696778123076925
1597950277.0,40.6970604,-73.91932072999998,156.0,23.61,-73.92082938461539,40.696778123076925
1597966142.0,40.6970604,-73.91932072999998,203.0,55.92,-73.92082938461539,40.696778123076925
1598097462.0,40.6970604,-73.91932072999998,169.0,52.81,-73.92082938461539,40.696778123076925
1598775856.0,40.6970604,-73.91932072999998,390.0,nan,nan,nan
1599139985.0,40.6970604,-73.91932072999998,212.0,48.46,-73.92082938461539,40.696778123076925
1599723826.0,40.6970604,-73.91932072999998,386.0,47.22,-73.92082938461539,40.696778123076925
1599760626.0,40.6970604,-73.91932072999998,336.0,18.01,-73.92082938461539,40.696778123076925
1600454686.0,40.6970604,-73.91932072999998,174.0,15.53,-73.92082938461539,40.696778123076925
1600533496.0,40.6970604,-73.91932072999998,193.0,41.63,-73.92082938461539,40.696778123076925
1600575251.0,40.6970604,-73.91932072999998,184.0,56.54,-73.92082938461539,40.696778123076925
1600690922.0,40.6970604,-73.91932072999998,210.0,53.43,-73.92082938461539,40.696778123076925
1600871411.0,40.6970604,-73.91932072999998,166.0,23.61,-74.00610499999999,40.761545
1600897171.0,40.6970604,-73.91932072999998,150.0,nan,nan,nan
1600945368.0,40.6970604,-73.91932072999998,196.0,nan,nan,nan
1601099524.0,40.6970604,-73.91932072999998,231.0,nan,nan,nan
1601107393.0,40.6970604,-73.91932072999998,229.0,nan,nan,nan
1601135250.0,40.6970604,-73.91932072999998,329.0,nan,nan,nan
1601337292.0,40.6970604,-73.91932072999998,228.0,nan,nan,nan
1601406432.0,40.6970604,-73.91932072999998,157.0,nan,nan,nan
1601455626.0,40.6970604,-73.91932072999998,181.0,nan,nan,nan
1601465810.0,40.6970604,-73.91932072999998,134.0,nan,nan,nan
1601550358.0,40.6970604,-73.91932072999998,184.0,nan,nan,nan
1601659831.0,40.6970604,-73.91932072999998,176.0,nan,nan,nan
1602088050.0,40.6970604,-73.91932072999998,207.0,nan,nan,nan
1602318107.0,40.6970604,-73.91932072999998,176.0,nan,nan,nan
1602338575.0,40.6970604,-73.91932072999998,0.0,nan,nan,nan
1602456430.0,40.6970604,-73.91932072999998,240.0,nan,nan,nan
1602460665.0,40.6970604,-73.91932072999998,227.0,nan,nan,nan
1602522212.0,40.6970604,-73.91932072999998,192.0,nan,nan,nan
1602523359.0,40.6970604,-73.91932072999998,143.0,nan,nan,nan
1602527034.0,40.6970604,-73.91932072999998,260.0,nan,nan,nan
1602835851.0,40.6970604,-73.91932072999998,271.0,nan,nan,nan
1603097465.0,40.6970604,-73.91932072999998,136.0,nan,nan,nan
1603198297.0,40.6970604,-73.91932072999998,161.0,nan,nan,nan
1603610461.0,40.6970604,-73.91932072999998,197.0,nan,nan,nan
1603842016.0,40.6970604,-73.91932072999998,141.0,nan,nan,nan
1603921624.0,40.6970604,-73.91932072999998,179.0,nan,nan,nan
1603937349.0,40.6970604,-73.91932072999998,314.0,nan,nan,nan
1604091735.0,40.6970604,-73.91932072999998,154.0,nan,nan,nan
1604144583.0,40.6970604,-73.91932072999998,245.0,nan,nan,nan
1604145321.0,40.6970604,-73.91932072999998,260.0,nan,nan,nan
1585971546.0,40.6970604,-73.91932072999998,183.0,nan,nan,nan
1586261899.0,40.6970604,-73.91932072999998,172.0,nan,nan,nan
1586368991.0,40.6970604,-73.91932072999998,176.0,nan,nan,nan
1586622890.0,40.6970604,-73.91932072999998,212.0,nan,nan,nan
1586819693.0,40.6970604,-73.91932072999998,152.0,nan,nan,nan
1587179941.0,40.6970604,-73.91932072999998,284.0,nan,nan,nan
1587883247.0,40.6970604,-73.91932072999998,261.0,nan,nan,nan
1588200644.0,40.6970604,-73.91932072999998,229.0,nan,nan,nan
1588643699.0,40.6970604,-73.91932072999998,142.0,nan,nan,nan
1588681503.0,40.6970604,-73.91932072999998,162.0,nan,nan,nan
1589311200.0,40.6970604,-73.91932072999998,135.0,nan,nan,nan
1589364428.0,40.6970604,-73.91932072999998,182.0,nan,nan,nan
1590583229.0,40.6970604,-73.91932072999998,130.0,nan,nan,nan
1591106921.0,40.6970604,-73.91932072999998,171.0,nan,nan,nan
1591739393.0,40.6970604,-73.91932072999998,258.0,nan,nan,nan
1591881084.0,40.6970604,-73.91932072999998,194.0,nan,nan,nan
1591912164.0,40.6970604,-73.91932072999998,185.0,nan,nan,nan
1592418516.0,40.6970604,-73.91932072999998,120.0,40.38,-73.92082938461539,40.696778123076925
1593309420.0,40.6970604,-73.91932072999998,0.0,55.92,-73.92082938461539,40.696778123076925
1593313728.0,40.6970604,-73.91932072999998,255.0,56.54,-73.92082938461539,40.696778123076925
1593383560.0,40.6970604,-73.91932072999998,184.0,50.95,-73.92082938461539,40.696778123076925
1593384043.0,40.6970604,-73.91932072999998,201.0,52.81,-73.92082938461539,40.696778123076925
1593426367.0,40.6970604,-73.91932072999998,268.0,53.43,-73.92082938461539,40.696778123076925
1593522024.0,40.6970604,-73.91932072999998,132.0,46.6,-73.92082938461539,40.696778123076925
1593878220.0,40.6970604,-73.91932072999998,178.0,55.92,-73.92082938461539,40.696778123076925
1593947896.0,40.6970604,-73.91932072999998,75.0,56.54,-73.92082938461539,40.696778123076925
1594467884.0,40.6970604,-73.91932072999998,0.0,41.01,-73.92082938461539,40.696778123076925
1594552433.0,40.6970604,-73.91932072999998,150.0,56.54,-73.92082938461539,40.696778123076925
1594583098.0,40.6970604,-73.91932072999998,185.0,54.68,-73.92082938461539,40.696778123076925
1594817650.0,40.6970604,-73.91932072999998,184.0,47.84,-73.92082938461539,40.696778123076925
1595455675.0,40.6970604,-73.91932072999998,218.0,45.36,-73.92082938461539,40.696778123076925
1595621849.0,40.6970604,-73.91932072999998,313.0,44.73,-73.92082938461539,40.696778123076925
1596210591.0,40.6970604,-73.91932072999998,165.0,35.41,-73.92082938461539,40.696778123076925
1596265049.0,40.67473588,-73.92499591,0.0,58.4,-73.92082938461539,40.696778123076925
1596296123.0,40.67473588,-73.92499591,355.0,49.7,-73.92082938461539,40.696778123076925
1596315230.0,40.67473588,-73.92499591,269.0,52.19,-73.92082938461539,40.696778123076925
1596331710.0,40.67473588,-73.92499591,308.0,53.43,-73.92082938461539,40.696778123076925
1596419074.0,40.67473588,-73.92499591,293.0,56.54,-73.92082938461539,40.696778123076925
1596449030.0,40.67473588,-73.92499591,256.0,55.92,-73.92082938461539,40.696778123076925
1596471740.0,40.67473588,-73.92499591,126.0,54.05,-73.92082938461539,40.696778123076925
1596614224.0,40.67473588,-73.92499591,970.0,55.3,-73.92082938461539,40.696778123076925
1596798414.0,40.67473588,-73.92499591,203.0,49.08,-73.92082938461539,40.696778123076925
1596823939.0,40.67473588,-73.92499591,634.0,15.53,-73.92082938461539,40.696778123076925
1596917894.0,40.67473588,-73.92499591,156.0,52.19,-73.92082938461539,40.696778123076925
1597063295.0,40.67473588,-73.92499591,213.0,28.58,-73.92082938461539,40.696778123076925
1597069046.0,40.67473588,-73.92499591,247.0,52.19,-73.92082938461539,40.696778123076925
1597329933.0,40.67473588,-73.92499591,423.0,45.36,-73.92082938461539,40.696778123076925
1597335432.0,40.67473588,-73.92499591,568.0,42.87,-73.92082938461539,40.696778123076925
1597395191.0,40.67473588,-73.92499591,462.0,57.78,-73.92082938461539,40.696778123076925
1597398421.0,40.67473588,-73.92499591,327.0,53.43,-73.92082938461539,40.696778123076925
1597564188.0,40.67473588,-73.92499591,187.0,57.16,-73.92082938461539,40.696778123076925
1597652402.0,40.67473588,-73.92499591,332.0,55.3,-73.92082938461539,40.696778123076925
1597688228.0,40.67473588,-73.92499591,382.0,nan,nan,nan
1597789163.0,40.67473588,-73.92499591,111.0,48.46,-73.92082938461539,40.696778123076925
1597932976.0,40.67473588,-73.92499591,381.0,49.08,-73.92082938461539,40.696778123076925
1597957741.0,40.67473588,-73.92499591,143.0,46.6,-73.92082938461539,40.696778123076925
1598041870.0,40.67473588,-73.92499591,107.0,49.08,-73.92082938461539,40.696778123076925
1598146886.0,40.67473588,-73.92499591,292.0,42.87,-73.92082938461539,40.696778123076925
1598304829.0,40.67473588,-73.92499591,206.0,45.98,-73.92082938461539,40.696778123076925
1598353117.0,40.67473588,-73.92499591,617.0,55.3,-73.92082938461539,40.696778123076925
1598392302.0,40.67473588,-73.92499591,185.0,52.19,-73.92082938461539,40.696778123076925
1598562522.0,40.67473588,-73.92499591,227.0,49.7,-73.92082938461539,40.696778123076925
1598567253.0,40.67473588,-73.92499591,1584.0,32.93,-73.92082938461539,40.696778123076925
1599472512.0,40.67473588,-73.92499591,145.0,59.65,-73.92082938461539,40.696778123076925
1599488064.0,40.67473588,-73.92499591,201.0,54.68,-73.92082938461539,40.696778123076925
1599513082.0,40.67473588,-73.92499591,335.0,50.95,-73.92082938461539,40.696778123076925
1599852307.0,40.67473588,-73.92499591,217.0,11.18,-73.92082938461539,40.696778123076925
1599872427.0,40.67473588,-73.92499591,179.0,52.19,-73.92082938461539,40.696778123076925
1600081217.0,40.67473588,-73.92499591,234.0,54.68,-73.92082938461539,40.696778123076925
1600177094.0,40.67473588,-73.92499591,177.0,48.46,-73.92082938461539,40.696778123076925
1600304477.0,40.67473588,-73.92499591,303.0,54.68,-73.92082938461539,40.696778123076925
1600369061.0,40.67473588,-73.92499591,348.0,13.04,-73.92082938461539,40.696778123076925
1600590949.0,40.67473588,-73.92499591,331.0,59.03,-73.92082938461539,40.696778123076925
1600595307.0,40.67473588,-73.92499591,250.0,58.4,-73.92082938461539,40.696778123076925
1600644552.0,40.67473588,-73.92499591,186.0,49.08,-73.92082938461539,40.696778123076925
1600645500.0,40.67473588,-73.92499591,0.0,49.7,-73.92082938461539,40.696778123076925
1600861448.0,40.67473588,-73.92499591,143.0,23.61,-74.00610499999999,40.761545
1601026519.0,40.67473588,-73.92499591,262.0,nan,nan,nan
1601032006.0,40.67473588,-73.92499591,165.0,nan,nan,nan
1601053510.0,40.67473588,-73.92499591,232.0,nan,nan,nan
1601126981.0,40.67473588,-73.92499591,172.0,nan,nan,nan
1601239359.0,40.67473588,-73.92499591,149.0,nan,nan,nan
1601485457.0,40.67473588,-73.92499591,144.0,nan,nan,nan
1601515221.0,40.67473588,-73.92499591,103.0,nan,nan,nan
1602006194.0,40.67473588,-73.92499591,159.0,nan,nan,nan
1602319444.0,40.67473588,-73.92499591,319.0,nan,nan,nan
1602321553.0,40.67473588,-73.92499591,176.0,nan,nan,nan
1602342345.0,40.67473588,-73.92499591,105.0,nan,nan,nan
1602402498.0,40.67473588,-73.92499591,151.0,nan,nan,nan
1602405319.0,40.67473588,-73.92499591,343.0,nan,nan,nan
1602526265.0,40.67473588,-73.92499591,120.0,nan,nan,nan
1602535538.0,40.67473588,-73.92499591,128.0,nan,nan,nan
1602550283.0,40.67473588,-73.92499591,216.0,nan,nan,nan
1602929551.0,40.67473588,-73.92499591,412.0,nan,nan,nan
1602963088.0,40.67473588,-73.92499591,193.0,nan,nan,nan
1603287726.0,40.67473588,-73.92499591,147.0,nan,nan,nan
1603289585.0,40.67473588,-73.92499591,146.0,nan,nan,nan
1603344528.0,40.67473588,-73.92499591,310.0,nan,nan,nan
1603470940.0,40.67473588,-73.92499591,299.0,nan,nan,nan
1603471874.0,40.67473588,-73.92499591,142.0,nan,nan,nan
1603487226.0,40.67473588,-73.92499591,136.0,nan,nan,nan
1603745206.0,40.67473588,-73.92499591,134.0,nan,nan,nan
1603756889.0,40.67473588,-73.92499591,230.0,nan,nan,nan
1603998203.0,40.67473588,-73.92499591,37.0,nan,nan,nan
1604054466.0,40.67473588,-73.92499591,336.0,nan,nan,nan
1604172051.0,40.67473588,-73.92499591,290.0,nan,nan,nan
1585800868.0,40.67473588,-73.92499591,118.0,nan,nan,nan
1585826383.0,40.67473588,-73.92499591,310.0,nan,nan,nan
1585830130.0,40.67473588,-73.92499591,278.0,nan,nan,nan
1585873318.0,40.67473588,-73.92499591,279.0,nan,nan,nan
1585985506.0,40.67473588,-73.92499591,0.0,nan,nan,nan
1586079440.0,40.67473588,-73.92499591,387.0,nan,nan,nan
1586384310.0,40.67473588,-73.92499591,118.0,nan,nan,nan
1586443297.0,40.67473588,-73.92499591,206.0,nan,nan,nan
1586539285.0,40.67473588,-73.92499591,478.0,nan,nan,nan
1586630126.0,40.67473588,-73.92499591,320.0,nan,nan,nan
1586631876.0,40.67473588,-73.92499591,342.0,nan,nan,nan
1586997769.0,40.67473588,-73.92499591,295.0,nan,nan,nan
1587013179.0,40.67473588,-73.92499591,189.0,nan,nan,nan
1587272238.0,40.67473588,-73.92499591,127.0,nan,nan,nan
1587498004.0,40.67473588,-73.92499591,166.0,nan,nan,nan
1587653586.0,40.67473588,-73.92499591,355.0,nan,nan,nan
1587756559.0,40.67473588,-73.92499591,117.0,nan,nan,nan
1587821835.0,40.67473588,-73.92499591,47.0,nan,nan,nan
1587848833.0,40.67473588,-73.92499591,122.0,nan,nan,nan
1587931740.0,40.67473588,-73.92499591,154.0,nan,nan,nan
1587958485.0,40.67473588,-73.92499591,372.0,nan,nan,nan
1588010657.0,40.67473588,-73.92499591,226.0,nan,nan,nan
1588045446.0,40.67473588,-73.92499591,231.0,nan,nan,nan
1588242998.0,40.67473588,-73.92499591,462.0,nan,nan,nan
1588327687.0,40.67473588,-73.92499591,206.0,nan,nan,nan
1588789085.0,40.67473588,-73.92499591,203.0,nan,nan,nan
1588847980.0,40.67473588,-73.92499591,185.0,nan,nan,nan
1588876116.0,40.67473588,-73.92499591,294.0,nan,nan,nan
1589763701.0,40.67473588,-73.92499591,65.0,nan,nan,nan
1589966087.0,40.67473588,-73.92499591,333.0,nan,nan,nan
1590081396.0,40.67473588,-73.92499591,240.0,nan,nan,nan
1590396642.0,40.67473588,-73.92499591,227.0,nan,nan,nan
1590467973.0,40.67473588,-73.92499591,0.0,nan,nan,nan
1590516600.0,40.67473588,-73.92499591,119.0,nan,nan,nan
1590798424.0,40.67473588,-73.92499591,389.0,nan,nan,nan
1591124261.0,40.67473588,-73.92499591,138.0,nan,nan,nan
1591186287.0,40.67473588,-73.92499591,317.0,nan,nan,nan
1591232927.0,40.67473588,-73.92499591,286.0,nan,nan,nan
1591392828.0,40.67473588,-73.92499591,300.0,nan,nan,nan
1591433767.0,40.67473588,-73.92499591,307.0,nan,nan,nan
1591474867.0,40.67473588,-73.92499591,302.0,nan,nan,nan
1591492998.0,40.67473588,-73.92499591,361.0,nan,nan,nan
1591644358.0,40.67473588,-73.92499591,365.0,nan,nan,nan
1591951818.0,40.67473588,-73.92499591,160.0,nan,nan,nan
1592044039.0,40.67473588,-73.92499591,216.0,56.54,-73.92082938461539,40.696778123076925
1592067823.0,40.67473588,-73.92499591,263.0,52.19,-73.92082938461539,40.696778123076925
1592235869.0,40.67473588,-73.92499591,342.0,51.57,-73.92082938461539,40.696778123076925
1592382900.0,40.67473588,-73.92499591,104.0,58.4,-73.92082938461539,40.696778123076925
1592503894.0,40.67473588,-73.92499591,158.0,33.55,-73.92082938461539,40.696778123076925
1592906098.0,40.67473588,-73.92499591,181.0,54.68,-73.92082938461539,40.696778123076925
1593107664.0,40.67473588,-73.92499591,292.0,27.96,-73.92082938461539,40.696778123076925
1593471551.0,40.67473588,-73.92499591,245.0,50.95,-73.92082938461539,40.696778123076925
1593530552.0,40.67473588,-73.92499591,146.0,42.87,-73.92082938461539,40.696778123076925
1593554128.0,40.67473588,-73.92499591,330.0,54.68,-73.92082938461539,40.696778123076925
1593919531.0,40.67473588,-73.92499591,290.0,55.3,-73.92082938461539,40.696778123076925
1593930941.0,40.67473588,-73.92499591,0.0,58.4,-73.92082938461539,40.696778123076925
1593971083.0,40.67473588,-73.92499591,424.0,52.81,-73.92082938461539,40.696778123076925
1593982646.0,40.67473588,-73.92499591,265.0,55.92,-73.92082938461539,40.696778123076925
1594022215.0,40.67473588,-73.92499591,266.0,60.27,-73.92082938461539,40.696778123076925
1594156184.0,40.67473588,-73.92499591,77.0,53.43,-73.92082938461539,40.696778123076925
1594162228.0,40.67473588,-73.92499591,154.0,53.43,-73.92082938461539,40.696778123076925
1594273330.0,40.67473588,-73.92499591,230.0,62.13,-73.92082938461539,40.696778123076925
1594279477.0,40.67473588,-73.92499591,206.0,64.62,-73.92082938461539,40.696778123076925
1594387389.0,40.67473588,-73.92499591,1093.0,46.6,-73.92082938461539,40.696778123076925
1594391190.0,40.67473588,-73.92499591,346.0,47.84,-73.92082938461539,40.696778123076925
1594631848.0,40.67473588,-73.92499591,134.0,54.05,-73.92082938461539,40.696778123076925
1594679078.0,40.67473588,-73.92499591,163.0,55.3,-73.92082938461539,40.696778123076925
1595010820.0,40.67473588,-73.92499591,161.0,21.12,-73.92082938461539,40.696778123076925
1595149128.0,40.67473588,-73.92499591,146.0,62.13,-73.92082938461539,40.696778123076925
1595160715.0,40.67473588,-73.92499591,0.0,54.05,-73.92082938461539,40.696778123076925
1595169964.0,40.67473588,-73.92499591,344.0,53.43,-73.92082938461539,40.696778123076925
1595178438.0,40.67473588,-73.92499591,406.0,39.76,-73.92082938461539,40.696778123076925
1595434877.0,40.67473588,-73.92499591,431.0,50.95,-73.92082938461539,40.696778123076925
1595470524.0,40.67473588,-73.92499591,189.0,55.3,-73.92082938461539,40.696778123076925
1595528420.0,40.67473588,-73.92499591,136.0,10.56,-73.92082938461539,40.696778123076925
1595762402.0,40.67473588,-73.92499591,230.0,57.16,-73.92082938461539,40.696778123076925
1596010157.0,40.67473588,-73.92499591,266.0,57.16,-73.92082938461539,40.696778123076925
1596199807.0,40.67473588,-73.92499591,199.0,50.95,-73.92082938461539,40.696778123076925
1596265512.0,40.57037055,-73.86162367,323.0,54.68,-73.80127808333332,40.66687109166666
1597336373.0,40.57037055,-73.86162367,267.0,32.31,-73.80127808333332,40.66687109166666
1599429355.0,40.57037055,-73.86162367,280.0,41.01,-73.80127808333332,40.66687109166666
1603542778.0,40.57037055,-73.86162367,194.0,nan,nan,nan
1588415901.0,40.57037055,-73.86162367,313.0,nan,nan,nan
1588796411.0,40.57037055,-73.86162367,248.0,nan,nan,nan
1596265712.0,40.8321449,-73.92728493,353.0,57.78,-73.925145,40.84652623846153
1596987472.0,40.8321449,-73.92728493,295.0,21.74,-73.925145,40.84652623846153
1597095681.0,40.8321449,-73.92728493,178.0,11.18,-73.925145,40.84652623846153
1597872180.0,40.8321449,-73.92728493,416.0,39.76,-73.925145,40.84652623846153
1599190194.0,40.8321449,-73.92728493,372.0,47.84,-73.925145,40.84652623846153
1599517297.0,40.8321449,-73.92728493,241.0,30.44,-73.925145,40.84652623846153
1599707937.0,40.8321449,-73.92728493,470.0,6.83,-73.925145,40.84652623846153
1600041328.0,40.8321449,-73.92728493,235.0,49.7,-73.925145,40.84652623846153
1600053550.0,40.8321449,-73.92728493,0.0,56.54,-73.925145,40.84652623846153
1600055166.0,40.8321449,-73.92728493,0.0,47.22,-73.925145,40.84652623846153
1600797064.0,40.8321449,-73.92728493,429.0,16.15,-73.925145,40.84652623846153
1601428461.0,40.8321449,-73.92728493,223.0,nan,nan,nan
1601664819.0,40.8321449,-73.92728493,286.0,nan,nan,nan
1601743666.0,40.8321449,-73.92728493,363.0,nan,nan,nan
1601764200.0,40.8321449,-73.92728493,335.0,nan,nan,nan
1601783434.0,40.8321449,-73.92728493,355.0,nan,nan,nan
1601912079.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1602296423.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1602433536.0,40.8321449,-73.92728493,292.0,nan,nan,nan
1602727781.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1603123526.0,40.8321449,-73.92728493,305.0,nan,nan,nan
1603404601.0,40.8321449,-73.92728493,293.0,nan,nan,nan
1603932515.0,40.8321449,-73.92728493,242.0,nan,nan,nan
1604085392.0,40.8321449,-73.92728493,231.0,nan,nan,nan
1604146208.0,40.8321449,-73.92728493,312.0,nan,nan,nan
1586255054.0,40.8321449,-73.92728493,221.0,nan,nan,nan
1586639845.0,40.8321449,-73.92728493,299.0,nan,nan,nan
1587036052.0,40.8321449,-73.92728493,348.0,nan,nan,nan
1587145133.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1587296930.0,40.8321449,-73.92728493,480.0,nan,nan,nan
1587572715.0,40.8321449,-73.92728493,271.0,nan,nan,nan
1588529373.0,40.8321449,-73.92728493,215.0,nan,nan,nan
1588540010.0,40.8321449,-73.92728493,196.0,nan,nan,nan
1589137659.0,40.8321449,-73.92728493,230.0,nan,nan,nan
1590452247.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1590605925.0,40.8321449,-73.92728493,306.0,nan,nan,nan
1590875649.0,40.8321449,-73.92728493,360.0,nan,nan,nan
1591264221.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1591906335.0,40.8321449,-73.92728493,0.0,nan,nan,nan
1592602817.0,40.8321449,-73.92728493,433.0,49.7,-73.925145,40.84652623846153
1592846685.0,40.8321449,-73.92728493,283.0,21.12,-73.925145,40.84652623846153
1593029214.0,40.8321449,-73.92728493,406.0,29.2,-73.925145,40.84652623846153
1593049856.0,40.8321449,-73.92728493,319.0,26.09,-73.925145,40.84652623846153
1593187608.0,40.8321449,-73.92728493,0.0,13.04,-73.925145,40.84652623846153
1593310439.0,40.8321449,-73.92728493,211.0,52.81,-73.925145,40.84652623846153
1593644658.0,40.8321449,-73.92728493,0.0,45.98,-73.925145,40.84652623846153
1593882361.0,40.8321449,-73.92728493,455.0,40.38,-73.925145,40.84652623846153
1593909560.0,40.8321449,-73.92728493,182.0,41.01,-73.925145,40.84652623846153
1594077217.0,40.8321449,-73.92728493,286.0,39.76,-73.925145,40.84652623846153
1594248859.0,40.8321449,-73.92728493,223.0,23.61,-73.925145,40.84652623846153
1594389062.0,40.8321449,-73.92728493,293.0,25.47,-73.925145,40.84652623846153
1594571830.0,40.8321449,-73.92728493,0.0,35.41,-73.925145,40.84652623846153
1594598955.0,40.8321449,-73.92728493,0.0,14.91,-73.925145,40.84652623846153
1594675634.0,40.8321449,-73.92728493,206.0,42.87,-73.925145,40.84652623846153
1594869754.0,40.8321449,-73.92728493,316.0,54.68,-73.925145,40.84652623846153
1595268905.0,40.8321449,-73.92728493,331.0,23.61,-73.925145,40.84652623846153
1595802609.0,40.8321449,-73.92728493,202.0,43.49,-73.925145,40.84652623846153
1596139738.0,40.8321449,-73.92728493,572.0,26.71,-73.925145,40.84652623846153
1596265756.0,40.86206694,-73.89961735,0.0,53.43,-73.9208858181818,40.845184
1596562980.0,40.86206694,-73.89961735,422.0,44.11,-73.9208858181818,40.845184
1596591741.0,40.86206694,-73.89961735,0.0,0.0,-73.9208858181818,40.845184
1596683429.0,40.86206694,-73.89961735,0.0,0.0,-73.9208858181818,40.845184
1596730121.0,40.86206694,-73.89961735,30.0,8.69,-73.9208858181818,40.845184
1597208970.0,40.86206694,-73.89961735,352.0,50.95,-73.9208858181818,40.845184
1597226082.0,40.86206694,-73.89961735,0.0,14.91,-73.9208858181818,40.845184
1597275295.0,40.86206694,-73.89961735,0.0,41.01,-73.9208858181818,40.845184
1597291224.0,40.86206694,-73.89961735,0.0,50.95,-73.9208858181818,40.845184
1597393962.0,40.86206694,-73.89961735,202.0,45.36,-73.9208858181818,40.845184
